Barcode	Count	Location
P01	0	results/trezende/RC1/RC1/split1/split2/RC1G10P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1G10P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1G10P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1G10P04.fasta
P05	293	results/trezende/RC1/RC1/split1/split2/RC1G10P05.fasta
P06	103	results/trezende/RC1/RC1/split1/split2/RC1G10P06.fasta
P07	0	results/trezende/RC1/RC1/split1/split2/RC1G10P07.fasta
P08	2	results/trezende/RC1/RC1/split1/split2/RC1G10P08.fasta
P09	0	results/trezende/RC1/RC1/split1/split2/RC1G10P09.fasta
P10	3249	results/trezende/RC1/RC1/split1/split2/RC1G10P10.fasta
P11	308	results/trezende/RC1/RC1/split1/split2/RC1G10P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1G10P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1G10P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1G10P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1G10P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1G10P16.fasta
unmatched	160	results/trezende/RC1/RC1/split1/split2/RC1G10unmatched.fasta
total	4115
Barcode	Count	Location
P01	1	results/trezende/RC1/RC1/split1/split2/RC1G11P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1G11P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1G11P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1G11P04.fasta
P05	1200	results/trezende/RC1/RC1/split1/split2/RC1G11P05.fasta
P06	1389	results/trezende/RC1/RC1/split1/split2/RC1G11P06.fasta
P07	1660	results/trezende/RC1/RC1/split1/split2/RC1G11P07.fasta
P08	0	results/trezende/RC1/RC1/split1/split2/RC1G11P08.fasta
P09	0	results/trezende/RC1/RC1/split1/split2/RC1G11P09.fasta
P10	758	results/trezende/RC1/RC1/split1/split2/RC1G11P10.fasta
P11	195	results/trezende/RC1/RC1/split1/split2/RC1G11P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1G11P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1G11P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1G11P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1G11P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1G11P16.fasta
unmatched	46	results/trezende/RC1/RC1/split1/split2/RC1G11unmatched.fasta
total	5249
Barcode	Count	Location
P01	1	results/trezende/RC1/RC1/split1/split2/RC1G12P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1G12P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1G12P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1G12P04.fasta
P05	298	results/trezende/RC1/RC1/split1/split2/RC1G12P05.fasta
P06	1432	results/trezende/RC1/RC1/split1/split2/RC1G12P06.fasta
P07	1321	results/trezende/RC1/RC1/split1/split2/RC1G12P07.fasta
P08	0	results/trezende/RC1/RC1/split1/split2/RC1G12P08.fasta
P09	1	results/trezende/RC1/RC1/split1/split2/RC1G12P09.fasta
P10	478	results/trezende/RC1/RC1/split1/split2/RC1G12P10.fasta
P11	241	results/trezende/RC1/RC1/split1/split2/RC1G12P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1G12P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1G12P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1G12P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1G12P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1G12P16.fasta
unmatched	58	results/trezende/RC1/RC1/split1/split2/RC1G12unmatched.fasta
total	3830
Barcode	Count	Location
P01	0	results/trezende/RC1/RC1/split1/split2/RC1H01P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1H01P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1H01P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1H01P04.fasta
P05	659	results/trezende/RC1/RC1/split1/split2/RC1H01P05.fasta
P06	674	results/trezende/RC1/RC1/split1/split2/RC1H01P06.fasta
P07	0	results/trezende/RC1/RC1/split1/split2/RC1H01P07.fasta
P08	0	results/trezende/RC1/RC1/split1/split2/RC1H01P08.fasta
P09	0	results/trezende/RC1/RC1/split1/split2/RC1H01P09.fasta
P10	543	results/trezende/RC1/RC1/split1/split2/RC1H01P10.fasta
P11	362	results/trezende/RC1/RC1/split1/split2/RC1H01P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1H01P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1H01P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1H01P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1H01P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1H01P16.fasta
unmatched	70	results/trezende/RC1/RC1/split1/split2/RC1H01unmatched.fasta
total	2308
Barcode	Count	Location
P01	0	results/trezende/RC1/RC1/split1/split2/RC1H02P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1H02P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1H02P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1H02P04.fasta
P05	1512	results/trezende/RC1/RC1/split1/split2/RC1H02P05.fasta
P06	1711	results/trezende/RC1/RC1/split1/split2/RC1H02P06.fasta
P07	0	results/trezende/RC1/RC1/split1/split2/RC1H02P07.fasta
P08	0	results/trezende/RC1/RC1/split1/split2/RC1H02P08.fasta
P09	0	results/trezende/RC1/RC1/split1/split2/RC1H02P09.fasta
P10	1608	results/trezende/RC1/RC1/split1/split2/RC1H02P10.fasta
P11	636	results/trezende/RC1/RC1/split1/split2/RC1H02P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1H02P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1H02P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1H02P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1H02P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1H02P16.fasta
unmatched	51	results/trezende/RC1/RC1/split1/split2/RC1H02unmatched.fasta
total	5518
Barcode	Count	Location
P01	0	results/trezende/RC1/RC1/split1/split2/RC1H03P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1H03P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1H03P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1H03P04.fasta
P05	535	results/trezende/RC1/RC1/split1/split2/RC1H03P05.fasta
P06	1729	results/trezende/RC1/RC1/split1/split2/RC1H03P06.fasta
P07	0	results/trezende/RC1/RC1/split1/split2/RC1H03P07.fasta
P08	0	results/trezende/RC1/RC1/split1/split2/RC1H03P08.fasta
P09	0	results/trezende/RC1/RC1/split1/split2/RC1H03P09.fasta
P10	1712	results/trezende/RC1/RC1/split1/split2/RC1H03P10.fasta
P11	345	results/trezende/RC1/RC1/split1/split2/RC1H03P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1H03P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1H03P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1H03P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1H03P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1H03P16.fasta
unmatched	62	results/trezende/RC1/RC1/split1/split2/RC1H03unmatched.fasta
total	4383
Barcode	Count	Location
P01	0	results/trezende/RC1/RC1/split1/split2/RC1H04P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1H04P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1H04P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1H04P04.fasta
P05	1535	results/trezende/RC1/RC1/split1/split2/RC1H04P05.fasta
P06	1989	results/trezende/RC1/RC1/split1/split2/RC1H04P06.fasta
P07	0	results/trezende/RC1/RC1/split1/split2/RC1H04P07.fasta
P08	0	results/trezende/RC1/RC1/split1/split2/RC1H04P08.fasta
P09	0	results/trezende/RC1/RC1/split1/split2/RC1H04P09.fasta
P10	1510	results/trezende/RC1/RC1/split1/split2/RC1H04P10.fasta
P11	661	results/trezende/RC1/RC1/split1/split2/RC1H04P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1H04P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1H04P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1H04P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1H04P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1H04P16.fasta
unmatched	88	results/trezende/RC1/RC1/split1/split2/RC1H04unmatched.fasta
total	5783
Barcode	Count	Location
P01	0	results/trezende/RC1/RC1/split1/split2/RC1H05P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1H05P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1H05P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1H05P04.fasta
P05	1534	results/trezende/RC1/RC1/split1/split2/RC1H05P05.fasta
P06	617	results/trezende/RC1/RC1/split1/split2/RC1H05P06.fasta
P07	0	results/trezende/RC1/RC1/split1/split2/RC1H05P07.fasta
P08	0	results/trezende/RC1/RC1/split1/split2/RC1H05P08.fasta
P09	0	results/trezende/RC1/RC1/split1/split2/RC1H05P09.fasta
P10	2004	results/trezende/RC1/RC1/split1/split2/RC1H05P10.fasta
P11	391	results/trezende/RC1/RC1/split1/split2/RC1H05P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1H05P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1H05P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1H05P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1H05P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1H05P16.fasta
unmatched	210	results/trezende/RC1/RC1/split1/split2/RC1H05unmatched.fasta
total	4756
Barcode	Count	Location
P01	0	results/trezende/RC1/RC1/split1/split2/RC1H06P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1H06P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1H06P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1H06P04.fasta
P05	1829	results/trezende/RC1/RC1/split1/split2/RC1H06P05.fasta
P06	1872	results/trezende/RC1/RC1/split1/split2/RC1H06P06.fasta
P07	0	results/trezende/RC1/RC1/split1/split2/RC1H06P07.fasta
P08	0	results/trezende/RC1/RC1/split1/split2/RC1H06P08.fasta
P09	0	results/trezende/RC1/RC1/split1/split2/RC1H06P09.fasta
P10	2292	results/trezende/RC1/RC1/split1/split2/RC1H06P10.fasta
P11	1144	results/trezende/RC1/RC1/split1/split2/RC1H06P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1H06P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1H06P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1H06P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1H06P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1H06P16.fasta
unmatched	82	results/trezende/RC1/RC1/split1/split2/RC1H06unmatched.fasta
total	7219
Barcode	Count	Location
P01	0	results/trezende/RC1/RC1/split1/split2/RC1H07P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1H07P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1H07P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1H07P04.fasta
P05	1758	results/trezende/RC1/RC1/split1/split2/RC1H07P05.fasta
P06	1925	results/trezende/RC1/RC1/split1/split2/RC1H07P06.fasta
P07	0	results/trezende/RC1/RC1/split1/split2/RC1H07P07.fasta
P08	0	results/trezende/RC1/RC1/split1/split2/RC1H07P08.fasta
P09	0	results/trezende/RC1/RC1/split1/split2/RC1H07P09.fasta
P10	1638	results/trezende/RC1/RC1/split1/split2/RC1H07P10.fasta
P11	423	results/trezende/RC1/RC1/split1/split2/RC1H07P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1H07P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1H07P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1H07P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1H07P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1H07P16.fasta
unmatched	52	results/trezende/RC1/RC1/split1/split2/RC1H07unmatched.fasta
total	5796
Barcode	Count	Location
P01	0	results/trezende/RC1/RC1/split1/split2/RC1H08P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1H08P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1H08P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1H08P04.fasta
P05	399	results/trezende/RC1/RC1/split1/split2/RC1H08P05.fasta
P06	1868	results/trezende/RC1/RC1/split1/split2/RC1H08P06.fasta
P07	0	results/trezende/RC1/RC1/split1/split2/RC1H08P07.fasta
P08	1	results/trezende/RC1/RC1/split1/split2/RC1H08P08.fasta
P09	0	results/trezende/RC1/RC1/split1/split2/RC1H08P09.fasta
P10	1570	results/trezende/RC1/RC1/split1/split2/RC1H08P10.fasta
P11	291	results/trezende/RC1/RC1/split1/split2/RC1H08P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1H08P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1H08P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1H08P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1H08P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1H08P16.fasta
unmatched	29	results/trezende/RC1/RC1/split1/split2/RC1H08unmatched.fasta
total	4158
Barcode	Count	Location
P01	1	results/trezende/RC1/RC1/split1/split2/RC1H09P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1H09P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1H09P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1H09P04.fasta
P05	601	results/trezende/RC1/RC1/split1/split2/RC1H09P05.fasta
P06	1815	results/trezende/RC1/RC1/split1/split2/RC1H09P06.fasta
P07	1	results/trezende/RC1/RC1/split1/split2/RC1H09P07.fasta
P08	1	results/trezende/RC1/RC1/split1/split2/RC1H09P08.fasta
P09	0	results/trezende/RC1/RC1/split1/split2/RC1H09P09.fasta
P10	1647	results/trezende/RC1/RC1/split1/split2/RC1H09P10.fasta
P11	504	results/trezende/RC1/RC1/split1/split2/RC1H09P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1H09P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1H09P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1H09P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1H09P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1H09P16.fasta
unmatched	104	results/trezende/RC1/RC1/split1/split2/RC1H09unmatched.fasta
total	4674
Barcode	Count	Location
P01	2	results/trezende/RC1/RC1/split1/split2/RC1H10P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1H10P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1H10P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1H10P04.fasta
P05	1246	results/trezende/RC1/RC1/split1/split2/RC1H10P05.fasta
P06	72	results/trezende/RC1/RC1/split1/split2/RC1H10P06.fasta
P07	0	results/trezende/RC1/RC1/split1/split2/RC1H10P07.fasta
P08	3	results/trezende/RC1/RC1/split1/split2/RC1H10P08.fasta
P09	0	results/trezende/RC1/RC1/split1/split2/RC1H10P09.fasta
P10	986	results/trezende/RC1/RC1/split1/split2/RC1H10P10.fasta
P11	567	results/trezende/RC1/RC1/split1/split2/RC1H10P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1H10P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1H10P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1H10P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1H10P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1H10P16.fasta
unmatched	236	results/trezende/RC1/RC1/split1/split2/RC1H10unmatched.fasta
total	3112
Barcode	Count	Location
P01	0	results/trezende/RC1/RC1/split1/split2/RC1H11P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1H11P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1H11P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1H11P04.fasta
P05	1696	results/trezende/RC1/RC1/split1/split2/RC1H11P05.fasta
P06	1841	results/trezende/RC1/RC1/split1/split2/RC1H11P06.fasta
P07	0	results/trezende/RC1/RC1/split1/split2/RC1H11P07.fasta
P08	0	results/trezende/RC1/RC1/split1/split2/RC1H11P08.fasta
P09	0	results/trezende/RC1/RC1/split1/split2/RC1H11P09.fasta
P10	1194	results/trezende/RC1/RC1/split1/split2/RC1H11P10.fasta
P11	560	results/trezende/RC1/RC1/split1/split2/RC1H11P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1H11P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1H11P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1H11P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1H11P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1H11P16.fasta
unmatched	58	results/trezende/RC1/RC1/split1/split2/RC1H11unmatched.fasta
total	5349
Barcode	Count	Location
P01	0	results/trezende/RC1/RC1/split1/split2/RC1H12P01.fasta
P02	0	results/trezende/RC1/RC1/split1/split2/RC1H12P02.fasta
P03	0	results/trezende/RC1/RC1/split1/split2/RC1H12P03.fasta
P04	0	results/trezende/RC1/RC1/split1/split2/RC1H12P04.fasta
P05	894	results/trezende/RC1/RC1/split1/split2/RC1H12P05.fasta
P06	1693	results/trezende/RC1/RC1/split1/split2/RC1H12P06.fasta
P07	0	results/trezende/RC1/RC1/split1/split2/RC1H12P07.fasta
P08	0	results/trezende/RC1/RC1/split1/split2/RC1H12P08.fasta
P09	1	results/trezende/RC1/RC1/split1/split2/RC1H12P09.fasta
P10	488	results/trezende/RC1/RC1/split1/split2/RC1H12P10.fasta
P11	663	results/trezende/RC1/RC1/split1/split2/RC1H12P11.fasta
P12	0	results/trezende/RC1/RC1/split1/split2/RC1H12P12.fasta
P13	0	results/trezende/RC1/RC1/split1/split2/RC1H12P13.fasta
P14	0	results/trezende/RC1/RC1/split1/split2/RC1H12P14.fasta
P15	0	results/trezende/RC1/RC1/split1/split2/RC1H12P15.fasta
P16	0	results/trezende/RC1/RC1/split1/split2/RC1H12P16.fasta
unmatched	105	results/trezende/RC1/RC1/split1/split2/RC1H12unmatched.fasta
total	3844
standard
